time,E_pot,E_kin,T
3.02,-3808.023609711022,1323.2377179677026,1.0210167576911284
3.0300000000000002,-3809.499596391243,1326.8287728311434,1.0237876333573637
3.04,-3815.225747667159,1321.2778172306912,1.0195044886039284
3.0500000000000003,-3818.0628066717536,1284.8303334322886,0.9913814301175067
3.06,-3814.829298689265,1343.5022131315716,1.036652942231151
3.0700000000000003,-3818.542359889807,1352.0996155473524,1.0432867403914756
3.08,-3824.7165657946507,1358.3625668371587,1.0481192645348447
3.09,-3823.5999899727294,1321.1045265447685,1.019370776654914
3.1,-3822.820472003039,1277.2860629203562,0.9855602337348428
3.11,-3819.7887970896377,1301.396530660307,1.004163989707027
3.12,-3820.058611141192,1329.3110795925982,1.0257029935128072
3.13,-3818.719947119584,1295.0580391634953,0.9992731783668946
3.14,-3827.861482169481,1287.6136330115824,0.993529037817579
3.15,-3828.990831430903,1316.1661492614146,1.0155603003560298
3.16,-3823.807699171824,1288.0578626585407,0.9938718076068986
3.17,-3814.77785158064,1326.5392227368577,1.023564215074736
3.18,-3807.6178162868937,1268.144778813285,0.9785067737756828
3.19,-3797.051077456874,1254.0955673321578,0.967666332818023
3.2,-3789.9034380323333,1224.3339885858522,0.9447021516866144
3.21,-3793.595580377033,1291.477029298872,0.9965100534713518
3.22,-3794.80490750013,1328.2750425359527,1.0249035822036672
3.23,-3795.074883772095,1343.2590093076515,1.0364652849596077
3.24,-3795.1896724239705,1309.7913026936603,1.0106414372636268
3.25,-3794.3834150057837,1347.2778109610867,1.0395662121613323
3.2600000000000002,-3795.417489171185,1285.4713134536462,0.9918760134673196
3.27,-3800.8481115241616,1290.3441036603244,0.9956358824539541
3.2800000000000002,-3800.3557900268597,1258.747494090347,0.9712557824771195
3.29,-3801.388428161525,1297.973970271718,1.0015231252096588
3.3000000000000003,-3805.34642970422,1269.5317342365247,0.9795769554294173
3.31,-3810.2027273927843,1244.5433194333712,0.9602957711677247
3.3200000000000003,-3810.2112977882416,1297.198640688461,1.0009248770744297
3.33,-3802.54934988796,1360.0143412471807,1.0493937818265284
3.34,-3796.6864326733785,1354.9629080669579,1.0454960710393193
3.35,-3793.151301214532,1298.0170542282044,1.001556369003244
3.36,-3788.3649757273097,1312.6124655240023,1.012818260435187
3.37,-3785.1632399396967,1283.1729211562476,0.9901025626205614
3.38,-3781.8799216028347,1333.532439248348,1.0289602154694044
3.39,-3776.881610445621,1285.2963607887061,0.991741019127088
3.4,-3779.257751412173,1329.0378922501275,1.0254922008102836
3.41,-3784.5808443429614,1308.7749267236254,1.0098571965460073
3.42,-3798.385718854215,1362.8167268823397,1.0515561164215583
3.43,-3803.0432905470097,1324.4223429103213,1.0219308201468529
3.44,-3805.05544389835,1343.934558349648,1.0369865419364568
3.45,-3810.345233979872,1306.0120359455113,1.0077253363777094
3.46,-3814.7876072830154,1273.3698804794876,0.982538488024296
3.47,-3811.0297445885476,1281.6571387302083,0.9889329774152842
3.48,-3800.0868765153755,1306.8825987297173,1.0083970669210782
3.49,-3796.9409081117806,1257.060463518137,0.9699540613565872
3.5,-3803.8805943358775,1274.814598461397,0.9836532395535471
3.5100000000000002,-3811.5933331089886,1249.0394348143814,0.9637649959987511
3.52,-3816.399355659675,1236.895093313472,0.9543943621245926
3.5300000000000002,-3817.12833040054,1319.0723140741466,1.017802711476965
3.54,-3805.844732238471,1336.638439123065,1.0313568203110068
3.5500000000000003,-3803.225835423788,1351.1252465539317,1.0425349124644534
3.56,-3800.555581853426,1292.4456711332084,0.9972574622941422
3.5700000000000003,-3805.6391522502,1290.4884274749097,0.9957472434219983
3.58,-3810.3314516457413,1352.7771772736023,1.0438095503654339
3.59,-3812.3770453982547,1296.3739056521313,1.0002885074476322
3.6,-3818.4130515438164,1348.20389114351,1.0402807802033256
3.61,-3815.48410282886,1273.7376487722217,0.9828222598551094
3.62,-3806.99631518788,1314.674417999424,1.0144092731477037
3.63,-3795.930936254885,1308.7068434510088,1.0098046631566426
3.64,-3794.1402606991455,1351.8777964915628,1.0431155837126256
3.65,-3793.743539936999,1320.7386392194971,1.0190884561878837
3.66,-3790.7635940375058,1267.8362677671123,0.9782687251289447
3.67,-3789.8445156140856,1308.407448491954,1.0095736485277422
3.68,-3791.574196411298,1254.2328988467928,0.9677722984928956
3.69,-3789.536534780641,1267.9444014836968,0.9783521616386549
3.7,-3788.5961714211116,1316.119487512353,1.0155242959200255
3.71,-3794.2913106892656,1270.601047360837,0.9804020427166952
3.72,-3805.6008358954064,1267.3630629235954,0.977903597934873
3.73,-3812.177500675821,1260.3708849291818,0.9725083988651094
3.74,-3810.79376342895,1313.1604991435474,1.0132411258823668
3.75,-3812.231830547519,1293.3256436532406,0.9979364534361425
3.7600000000000002,-3809.775861018641,1299.9620262488995,1.0030571190192126
3.77,-3802.6884535378595,1242.1424139729734,0.9584432206581585
3.7800000000000002,-3794.227283123727,1292.2660009350022,0.9971188278819462
3.79,-3792.541394056966,1243.2754152274483,0.9593174500211793
3.8000000000000003,-3793.559454060555,1282.65545964282,0.9897032867614352
3.81,-3782.0570072446076,1236.4247442820356,0.954031438489225
3.8200000000000003,-3774.5245751319126,1230.8881753571593,0.9497593945657093
3.83,-3778.2093989357227,1336.3500838300229,1.031134323942919
3.84,-3775.193184954277,1255.22770370453,0.9685398948337424
3.85,-3771.195201125664,1276.0876286010086,0.98463551589584
3.86,-3775.9549575166675,1232.9172315297133,0.9513250243284824
3.87,-3781.649555174995,1288.0726906683326,0.9938832489724788
3.88,-3783.175461436753,1239.8098485036423,0.9566434016231808
3.89,-3788.870625603955,1290.3941267970442,0.9956744805532749
3.9,-3792.363429081832,1269.3940611087774,0.9794707261641801
3.91,-3788.6179220897875,1288.020006972874,0.9938425979728965
3.92,-3779.6423834827765,1313.8684548923757,1.0137873880342405
3.93,-3776.8284145937178,1264.8744241659188,0.9759833519798756
3.94,-3778.768874371625,1288.0680224886137,0.993879646981955
3.95,-3779.0839166979613,1300.0441288254756,1.0031204697727436
3.96,-3792.375357001393,1268.1934934791032,0.9785443622523944
3.97,-3803.021345042155,1318.9421042626625,1.0177022409434124
3.98,-3802.17393595697,1338.6902734099122,1.0329400257792531
3.99,-3802.816780868243,1326.3275300488535,1.023400871951276
4.0,-3803.1783456225758,1315.852666969958,1.015318415871881
4.01,-3796.889361608606,1297.3679532904928,1.0010555195142692
4.0200000000000005,-3794.161981566001,1295.9433227411791,0.9999562675472061
4.03,-3793.598559934744,1311.5895878235306,1.012029002950255
4.04,-3792.4301291166466,1286.930354014143,0.9930018163689375
4.05,-3790.291038863676,1281.7634919626073,0.9890150400946044
4.0600000000000005,-3795.767183998932,1256.4210198590115,0.9694606634714595
4.07,-3805.531443339655,1294.5537736049419,0.9988840845717144
4.08,-3809.115890836806,1297.114273264428,1.0008597787534166
4.09,-3804.560298049997,1296.6933128433648,1.0005349636137073
4.1,-3806.218676930517,1284.65566180618,0.9912466526282253
4.11,-3801.2093578678123,1281.5749008721637,0.988869522277904
4.12,-3797.238004223247,1285.7090049101384,0.992059417368934
4.13,-3804.813650270074,1301.1326902593396,1.003960409150725
4.14,-3810.576852671153,1318.0537869347668,1.017016810906456
4.15,-3822.0178102686114,1241.0337499112015,0.957587769993211
4.16,-3820.63815622916,1219.2114748152255,0.9407495947648346
4.17,-3819.145578560214,1228.7959591271883,0.9481450301907317
4.18,-3816.548380362393,1247.7254765808407,0.9627511393370685
4.19,-3817.911423417208,1284.364040871984,0.9910216364752962
4.2,-3811.7844224880364,1294.0980594284538,0.9985324532626958
4.21,-3807.2610124624694,1295.4828637974567,0.9996009751523586
4.22,-3801.9269577189384,1235.3828288547134,0.9532274914002418
4.23,-3792.6940215959276,1276.9176738331294,0.9852759828959331
4.24,-3788.8762006240513,1307.5587875837919,1.0089188175800863
4.25,-3788.0601428346554,1320.1748349440527,1.018653422024732
4.26,-3791.8957622895864,1280.1781104637373,0.9877917519010319
4.2700000000000005,-3801.772250039545,1282.0166041411467,0.9892103427015021
4.28,-3806.2983858131624,1295.1986149929753,0.9993816473711229
4.29,-3809.263819665337,1324.2685884336804,1.0218121824333954
4.3,-3812.638156598877,1343.5846241833806,1.036716531005695
4.3100000000000005,-3811.9611509314823,1283.69248919135,0.9905034638822144
4.32,-3808.935343014986,1272.0962090705675,0.9815557168754379
4.33,-3800.396234226255,1249.734338201352,0.9643011868837593
4.34,-3796.879055829737,1333.0532210540669,1.0285904483441874
4.3500000000000005,-3792.9152984117063,1242.8994155316377,0.9590273267991032
4.36,-3795.1813539045957,1260.938508746242,0.9729463802054336
4.37,-3791.1648913554973,1278.1688887628607,0.9862414265145529
4.38,-3794.658114036184,1229.1673446946015,0.9484315931285505
